HolderAddress,Balance_2021-04-14_23-1,Balance_2021-04-15_15-56,Balance_2021-04-16_19-36,Balance_2021-04-18_11-17,Balance_2021-04-19_17-11,Balance_2021-04-20_17-0,Balance_2021-04-21_16-57,Balance_2021-04-22_16-35,Balance_2021-04-23_21-26,Balance_2021-04-24_8-20,Balance_2021-04-25_17-34,Balance_2021-04-26_20-7,Balance_2021-04-27_18-51,Balance_2021-04-28_19-57,Balance_2021-04-30_12-57,Balance_2021-05-01_8-43,Balance_2021-05-04_20-1,Balance_2021-05-05_17-51,Balance_2021-05-09_9-11,Balance_2021-05-10_21-52,Balance_2021-05-12_21-14,Balance_2021-07-17_22-4,Balance_2021-07-18_12-12
0x99655e21288c01465191afa0e4629d012c39a2db,1092.34489683814,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,1092.344896838137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6f6159a5792075dfef142f2cb1d40fe2d79923b3,1092.2088308868,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,1092.2088308868028,0.0,0.0
0x15a778aec96ccfb689032c379f6b9a3a6bbc215c,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0,1092.0
0x281bc07fafec5905b32e9aea240c9399081124ce,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66,1091.66
0x849af831d22ca4bc07ae16fe3cf5aa9ec024e6dc,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718,1091.24832718
0x90014c56596b41143c46b7585fd3484efb4a92ae,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13,1091.13
0x41240a6203974b2cb8e4cc27adcb4c9fad4719a7,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,0.0,0.0
0xdd7ecc07ab1b541466c4f494188ec1ce99563001,1088.39043255976,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764,1088.390432559764
0x7fcc81e393c71b76062026f60c21867ca9b3d938,1087.94994705389,1087.9499470538924,1087.9499470538924,1087.9499470538924,1087.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924,1030.9499470538924
0xe89dbdd039aa624b6c74c489f16152def8f61b32,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999,1087.93999999
0x7ed1e469fcb3ee19c0366d829e291451be638e59,1087.23502878534,1087.235028785342,1087.235028785342,1087.235028785342,1087.235028785342,1087.235028785342,1087.235028785342,888.335028785342,888.335028785342,888.335028785342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,847.665366485342,829.148610341342,829.148610341342
0x22b235357a5fca0e516e7cf7850ecda16d742663,1086.81131392788,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832,1086.8113139278832
0x57cd8ecaa060c857b23f9c68853f09dffc3b7453,1086.45349302103,1086.4534930210268,1086.4534930210268,1086.4534930210268,1086.4534930210268,1086.4534930210268,1086.4534930210268,1086.4534930210268,1086.4534930210268,1086.4534930210268,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,0.0034930210267287,1127.944598212037,1127.9445982120367
0x95151e4615c5c0924b918c85ad8d8a94d6644ab3,1085.340290464,1085.3402904639984,1283.5967284639985,1283.5967284639985,1283.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1133.5967284639985,1246.9312784639983,1449.6778384639983,1449.6778384639983,1449.6778384639983,1299.6778384639983,1299.6778384639983,1838.3057054639985,1838.3057054639983
0x45df9bc4bf113f83fbd6fc6071e512258ad1a8c2,1084.6399431916,1084.639943191595,1084.639943191595,1084.639943191595,1084.639943191595,1084.639943191595,1084.639943191595,1084.639943191595,1084.639943191595,1084.639943191595,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,2348.216168747255,0.0,0.0
0x65f16785bc7ad0d65f1cabf7343a59edbfa65633,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101,1084.63790101
0x5fc4862f3c07f10d22176dec106969f224b717b2,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951,1083.951
0x04c89495405538ccf74ee8bd2a3a86f5af03f563,1083.78564509684,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436,1083.7856450968436
0x90b7eb124e03a73c84f07612b9bf47c6ab4346aa,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127,1080.69127
0x97fd49e4d3ba5770ad3993926dbd7e9fcfb71587,1079.85402971645,1079.8540297164488,1079.8540297164488,1079.8540297164488,1079.8540297164488,1079.8540297164488,1079.8540297164488,1079.8540297164488,1079.8540297164488,1079.8540297164488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xabb0a0fa0584131d15282485cc5adda07c63ee21,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75,1077.75
0x540b5334bef0a91db0adb5d00ca72726fae89c3a,1077.53964553598,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,1077.5396455359846,677.5396455359846,677.5396455359846,677.5396455359846,677.5396455359846
0xcde3fad36375b5a91cb87724215939ff2f0c7d13,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763,1076.22107763
0xbf1597a7f26da9e9d1c2895d960c05a1cbb8304e,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799,1074.09948799
0x926253f534ff911348c5271b7c380884cab648ad,1073.38005818339,1073.380058183388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x71ae6b1932d6d526f5bac7fa6157be6b1a2bb261,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909,1073.08090909
0xd24c586cec1ea87ec41d017e63934df5e876a41d,1071.92874196622,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,1071.9287419662214,0.0,0.0
0x5a40fbaaab73da844530e427837a2ce95cf3dcac,1070.97153800696,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.971538006958,1070.9715380069579
0xf187c8746567948458c4e83a22abc2c9f84d650a,1070.737,1070.737,1070.737,1070.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc13ad58d948f13ef14e7467a16b067b92929a48b,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28,1070.28
0x3cfa48e5dbe26737bf34c31b451a8e5acd177de4,1069.99616620429,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,1069.9961662042904,369.9961662042903,369.9961662042903,369.9961662042903,369.9961662042903,369.9961662042903,369.9961662042903,369.9961662042903
0x28d2c8d58dbfd9ef4084a7e8543f5bc1f9798aca,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264,1069.2115264
0x5d2b3c93e32cdff872b661e7db9a3b16dcc12928,1068.95332496527,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,1068.9533249652652,0.0049482652651681,0.0049482652651681,0.0049482652651681,0.0049482652651681,0.0049482652651681,0.0049482652651681,0.0049482652651681,0.0049482652651681,0.3753685198520011,0.37536851985200115
0x578a26e31ab1a9172d0d04032afc51d64b6b0632,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824,1068.824
0x6f71e1190f2ebf07844ecec08e8440b4a3e83da8,1066.29363780845,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452,1066.293637808452
0xad12c13abd58226c08c9fbb810bb6361cf4417ee,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,1066.1855762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6ade49002435c2dfac9e8ffa699347d0edb06ad3,1064.5901717097,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,1064.5901717097038,0.0,0.0,0.0,0.0,0.0,0.0
